method,dataset,dataset_version,pretrained,train,epochs,recall/roi_0.3,recall/rcnn_0.3,recall/roi_0.5,recall/rcnn_0.5,recall/roi_0.7,recall/rcnn_0.7,Car_aos/easy_R40,Car_aos/moderate_R40,Car_aos/hard_R40,Car_3d/easy_R40,Car_3d/moderate_R40,Car_3d/hard_R40,Pedestrian_aos/easy_R40,Pedestrian_aos/moderate_R40,Pedestrian_aos/hard_R40,Pedestrian_3d/easy_R40,Pedestrian_3d/moderate_R40,Pedestrian_3d/hard_R40,Cyclist_aos/easy_R40,Cyclist_aos/moderate_R40,Cyclist_aos/hard_R40,Cyclist_3d/easy_R40,Cyclist_3d/moderate_R40,Cyclist_3d/hard_R40
second,KITTIDataset,"5,49,57,55,44,45,30,21,10,51,37,27,3,47,7,2,11,42,14,33",True,False,80,0.0,0.905,0.0,0.8221,0.0,0.5851,94.8076,88.2085,86.1122,84.6095,72.669,68.9985,57.1579,52.5859,48.5718,43.409,38.6429,34.6073,76.1018,55.0601,52.3741,68.7654,45.7018,42.7934
second,KITTIDataset,"32,50,5,41,31,18,25,57,19,61,46,48,37,55,3,60,15,62,20,33",True,False,80,0.0,0.9151,0.0,0.839,0.0,0.5995,94.5259,88.7547,87.1017,87.087,75.0594,70.3101,58.0707,54.2133,50.1628,46.1329,41.7824,37.2079,81.4065,59.5819,56.7585,71.4591,47.0637,44.3364
second,KITTIDataset,"14,20,54,63,12,45,18,47,55,6,50,1,26,60,49,29,27,16,10,33",True,False,80,0.0,0.8957,0.0,0.81,0.0,0.5638,93.4292,85.1364,83.6148,82.121,69.1025,65.7851,54.1116,48.8491,45.2739,38.8112,34.2767,30.6569,75.0181,53.4058,51.1521,63.9651,42.3418,39.9694
second,KITTIDataset,"25,4,48,62,37,46,44,1,11,30,57,8,31,16,9,32,3,45,13,40",True,False,80,0.0,0.9149,0.0,0.8329,0.0,0.5887,94.103,88.3613,86.492,84.4045,72.9414,69.3096,55.0484,50.6752,47.3943,35.3199,32.5537,29.1973,71.0892,57.7867,55.62,59.1341,44.6422,42.1745
second,KITTIDataset,"19,7,25,2,50,38,24,45,35,61,3,59,46,48,40,13,12,54,42,6",True,False,80,0.0,0.9138,0.0,0.836,0.0,0.5945,94.6081,88.0739,86.146,87.5336,74.9123,70.2253,57.0203,52.4494,48.7094,41.2987,37.1894,33.618,77.3596,62.1035,59.4472,70.7518,50.8346,47.4353
second,KITTIDataset,"42,30,41,61,1,38,19,12,21,56,62,0,28,53,33,57,50,7,55,10",True,False,80,0.0,0.8495,0.0,0.7777,0.0,0.5464,88.7616,81.6715,79.1146,79.0915,66.8388,63.6936,57.7538,52.9095,48.8551,44.1215,39.3164,35.0667,74.7162,51.3889,48.6355,67.9917,43.6533,41.2861
second,KITTIDataset,"34,62,12,59,46,33,39,63,37,18,29,7,21,15,8,51,24,50,54,30",True,False,80,0.0,0.9143,0.0,0.8338,0.0,0.5952,94.3294,88.2447,86.527,86.6108,73.6408,70.2459,54.7279,50.9424,47.0373,41.8192,37.111,33.3541,78.9404,64.2512,60.888,64.8185,46.4734,43.318
second,KITTIDataset,"54,4,28,44,7,21,48,58,16,29,55,12,36,10,0,35,43,56,3,27",True,False,80,0.0,0.8486,0.0,0.7627,0.0,0.523,85.722,79.3472,78.0274,75.6588,64.1892,61.1609,55.7351,50.5317,46.7277,39.0035,34.6105,30.4408,69.5918,45.5977,43.3092,63.3904,39.2423,37.0796
second,KITTIDataset,"54,18,62,22,60,17,5,40,27,52,55,28,47,33,24,23,44,53,6,12",True,False,80,0.0,0.823,0.0,0.7442,0.0,0.5068,85.2929,76.525,75.4431,72.7168,60.2835,58.6075,53.8401,48.1923,44.0573,44.1518,38.5361,34.4432,70.7253,49.2116,46.8014,62.08,40.3802,37.9937
second,KITTIDataset,"53,22,40,47,32,43,17,26,34,31,59,13,4,49,38,62,36,6,19,23",True,False,80,0.0,0.9216,0.0,0.8488,0.0,0.609,95.2148,90.2367,87.5965,87.1638,75.3273,71.7931,60.9355,55.873,51.7893,46.7782,41.5426,37.0892,84.8945,67.1156,63.6807,72.1294,56.1627,52.6597
second,KITTIDataset,"21,10,35,42,45,39,37,48,18,9,27,1,15,5,19,12,2,23,32,49",True,False,80,0.0,0.9251,0.0,0.8499,0.0,0.6084,94.3462,90.0544,87.4212,86.6717,75.5614,72.1977,60.3525,56.447,52.8682,43.5752,40.5473,36.1783,79.396,67.4672,63.8219,68.358,54.6724,51.0333
second,KITTIDataset,"36,61,56,13,15,34,52,28,46,17,5,54,32,9,26,60,41,50,62,14",True,False,80,0.0,0.9096,0.0,0.8337,0.0,0.597,94.4871,88.3373,86.659,86.7225,73.4959,70.1399,60.3615,55.5952,51.4261,47.2383,41.8407,37.7848,82.7912,62.0415,58.868,72.443,49.7812,46.2066
second,KITTIDataset,"36,22,19,49,25,42,56,60,12,32,48,3,1,17,2,59,7,61,15,43",True,False,80,0.0,0.9215,0.0,0.8437,0.0,0.6038,94.0067,89.8998,87.2924,85.0841,75.2925,71.649,55.609,51.2103,47.955,41.962,37.8114,33.9455,78.3761,60.9964,57.8128,69.7123,50.611,46.9028
second,KITTIDataset,"63,11,6,56,45,22,53,17,13,20,26,18,8,2,37,1,48,58,7,21",True,False,80,0.0,0.9253,0.0,0.8558,0.0,0.6227,94.6732,90.652,88.0008,87.1887,75.9772,72.7837,60.0692,55.3704,51.6691,50.2044,45.4548,40.4814,86.0076,63.7332,60.7875,78.8336,55.1946,51.8261
second,KITTIDataset,"25,49,57,29,59,16,5,0,14,61,34,43,44,48,19,6,62,56,40,27",True,False,80,0.0,0.9013,0.0,0.8217,0.0,0.5791,92.1859,87.2594,84.2251,83.0522,71.8462,67.9939,56.46,51.5704,47.9454,41.9673,37.6896,33.5152,69.2669,50.4883,48.3267,62.8514,40.8372,38.6064
second,KITTIDataset,"42,35,5,46,47,38,55,44,61,34,19,26,27,45,48,51,18,53,9,13",True,False,80,0.0,0.8431,0.0,0.7464,0.0,0.491,86.0632,78.204,74.6982,71.1333,60.1266,55.3193,41.5162,37.9691,34.8285,27.1135,24.5767,21.7057,54.188,41.9487,40.0762,45.3359,32.3782,30.3855
second,KITTIDataset,"40,53,37,62,10,48,1,30,20,61,27,63,26,28,34,4,32,51,15,12",True,False,80,0.0,0.925,0.0,0.8525,0.0,0.6112,94.567,90.0484,87.8014,87.0374,75.6148,72.4174,59.4801,56.0368,52.1353,44.4798,39.9898,35.9075,85.7458,69.6867,66.3395,75.6854,59.6502,55.9658
second,KITTIDataset,"7,51,50,63,13,34,53,9,25,31,21,54,62,60,3,45,6,19,47,2",True,False,80,0.0,0.8936,0.0,0.8139,0.0,0.568,93.4369,85.1,83.5843,83.1069,69.7599,66.4695,53.2016,48.2125,44.521,40.8523,36.0141,32.6378,75.9567,58.0828,55.7815,65.821,46.6785,44.1161
second,KITTIDataset,"43,6,1,2,13,44,29,51,45,47,58,12,9,62,50,19,34,26,56,46",True,False,80,0.0,0.8578,0.0,0.7618,0.0,0.5097,87.2309,80.6896,76.9764,72.8339,62.9627,58.041,42.1652,38.307,35.5837,29.2032,25.9048,22.7296,53.0103,42.1528,40.4285,43.6961,31.2009,29.2933
second,KITTIDataset,"39,50,44,59,48,52,18,4,22,9,17,43,41,16,7,47,62,56,32,23",True,False,80,0.0,0.901,0.0,0.8164,0.0,0.571,94.2846,87.6622,84.2524,83.8669,72.0216,66.9397,52.3301,47.9488,44.5626,36.2483,32.2837,28.8964,71.5411,54.399,51.5725,61.1581,44.7965,41.5374
second,KITTIDataset,"37,18,14,48,58,50,49,62,61,35,0,11,4,31,8,30,21,19,38,34",True,False,80,0.0,0.9126,0.0,0.825,0.0,0.5781,93.2536,87.5162,84.6564,83.2439,71.9016,67.1649,48.1761,45.0059,41.9492,34.6342,30.9632,27.8924,71.0267,62.0004,58.6945,56.9558,45.5476,42.7617
second,KITTIDataset,"41,55,20,59,45,30,8,32,7,62,9,60,38,19,18,0,14,36,51,29",True,False,80,0.0,0.9256,0.0,0.8517,0.0,0.6145,95.1827,90.6324,88.1056,87.2867,75.7728,72.4522,59.564,55.6109,51.9388,48.0364,42.7981,38.6115,84.7914,66.6648,62.7033,75.9548,54.4683,50.957
second,KITTIDataset,"29,36,55,51,33,54,38,4,59,48,45,15,18,46,56,32,5,9,23,44",True,False,80,0.0,0.8253,0.0,0.7328,0.0,0.4931,84.4867,76.2941,74.5378,72.4954,59.4296,56.0298,48.0835,43.1249,39.2437,33.238,29.005,25.8109,60.4621,38.6303,37.2417,52.7165,32.0879,30.2794
second,KITTIDataset,"35,20,23,13,21,45,15,46,55,6,10,30,14,18,0,8,63,5,56,51",True,False,80,0.0,0.9016,0.0,0.8203,0.0,0.5787,93.5002,87.3745,84.661,81.605,70.1149,66.9455,55.7123,51.3146,47.9181,43.1065,38.2696,34.5238,79.1407,55.4155,52.7558,71.1652,45.827,43.1563
second,KITTIDataset,"40,42,8,63,59,50,54,23,21,22,41,47,48,14,18,25,60,49,16,33",True,False,80,0.0,0.8697,0.0,0.777,0.0,0.5175,88.3708,81.4714,78.1616,75.3754,63.6825,59.8463,37.3696,35.651,32.9015,24.8721,23.5605,21.0359,59.2719,51.0888,49.188,47.8435,37.3459,34.9602
second,KITTIDataset,"57,30,3,56,34,44,59,0,5,25,29,21,15,61,16,45,17,62,9,53",True,False,80,0.0,0.9094,0.0,0.8372,0.0,0.6026,94.0437,88.3352,86.8617,84.1531,72.8765,69.6983,61.177,55.9655,52.2713,47.4295,42.033,37.7578,78.2354,55.3282,53.1336,70.725,47.0078,44.3325
second,KITTIDataset,"28,56,40,32,58,27,12,22,33,7,30,52,54,63,55,18,25,5,36,24",True,False,80,0.0,0.842,0.0,0.7638,0.0,0.5305,86.4099,79.2794,78.034,75.4583,64.353,61.6994,57.8829,52.6942,48.6342,46.027,40.3817,36.1463,76.2079,51.975,49.67,68.8365,45.0551,42.4501
second,KITTIDataset,"58,12,63,0,28,53,31,57,45,60,14,36,24,1,16,23,61,42,21,32,29,30,20,56",True,False,80,0.0,0.8946,0.0,0.8211,0.0,0.5874,92.3395,87.2263,84.5519,82.4776,72.0291,69.075,60.0573,54.9311,51.4959,41.1418,37.0403,33.3481,75.9375,53.1484,50.7581,69.5664,45.1879,42.4065
second,KITTIDataset,"7,42,63,49,45,52,13,30,50,20,4,48,32,5,58,47,17,27,33,28,26,53,19,59",True,False,80,0.0,0.8407,0.0,0.7501,0.0,0.4967,86.1287,77.9767,74.7674,72.8833,61.0051,56.5381,40.4574,35.552,32.3521,26.4176,23.0423,20.7181,60.5938,49.2676,47.5721,48.0001,37.8846,35.628
second,KITTIDataset,"47,26,58,6,36,61,37,53,15,2,44,40,34,1,45,20,54,41,59,18,31,4,42,28",True,False,80,0.0,0.8815,0.0,0.7896,0.0,0.5347,91.8274,83.9142,80.6569,78.7027,65.8136,62.0677,43.5164,38.8305,35.7859,28.1565,25.0785,22.4942,58.5583,42.4685,40.4676,45.9484,31.8775,29.8507
second,KITTIDataset,"61,9,22,20,16,39,24,34,12,43,14,15,5,35,50,27,0,4,13,28,11,42,1,47",True,False,80,0.0,0.9311,0.0,0.8551,0.0,0.6129,95.3223,90.9199,88.0591,87.7727,75.9813,72.4743,59.6955,55.758,52.4258,42.3882,39.0384,35.5026,78.8115,66.5296,63.65,67.7555,54.6003,51.6156
second,KITTIDataset,"63,53,36,5,51,29,9,14,16,52,3,23,43,26,45,34,21,8,30,12,56,58,4,49",True,False,80,0.0,0.8753,0.0,0.7919,0.0,0.5442,90.5613,82.1844,80.4757,79.0513,67.0031,63.5775,53.9879,47.7978,44.1801,42.1093,35.9257,31.8516,72.4957,53.4296,50.9652,61.9844,42.3535,39.6064
second,KITTIDataset,"30,26,52,34,23,36,39,16,54,7,9,61,45,19,49,14,63,17,58,11,59,51,46,22",True,False,80,0.0,0.8931,0.0,0.8115,0.0,0.5695,92.5947,86.5911,84.0215,84.0154,70.5401,67.1011,49.5996,44.7629,41.585,37.2966,32.2851,28.8612,72.4258,55.3772,52.8941,58.4212,42.1958,39.0032
second,KITTIDataset,"45,6,12,27,2,9,44,48,59,14,5,56,55,34,1,37,28,62,11,22,50,47,20,43",True,False,80,0.0,0.8706,0.0,0.777,0.0,0.5296,91.2695,83.3096,80.005,77.3953,65.3146,60.5134,46.9372,41.8777,38.3035,32.4159,28.5402,24.992,57.9389,39.5005,38.3873,48.7035,29.7372,28.0972
second,KITTIDataset,"25,2,38,39,44,12,8,14,62,19,5,40,9,30,55,37,3,32,15,17,57,29,59,26",True,False,80,0.0,0.9112,0.0,0.8231,0.0,0.583,94.9667,88.5253,86.7859,84.3804,72.7152,69.0155,52.3687,48.5515,45.7822,33.2509,30.1701,27.6032,69.6708,51.9862,49.256,60.2473,41.0326,38.2468
second,KITTIDataset,"1,13,7,42,47,17,20,52,50,44,15,8,48,28,10,40,23,35,36,16,6,53,54,38",True,False,80,0.0,0.8539,0.0,0.7631,0.0,0.5079,89.685,79.7051,76.7663,76.94,62.8212,58.4096,49.6486,43.8969,39.6938,33.2384,29.4199,26.3366,63.9622,48.1073,45.3937,52.8704,37.854,35.0817
second,KITTIDataset,"29,45,39,16,51,12,28,42,57,53,7,48,63,24,1,40,61,6,13,62,15,49,11,22",True,False,80,0.0,0.9018,0.0,0.8172,0.0,0.5788,92.7213,87.3849,84.3139,85.0326,72.7382,67.5963,56.1381,51.1128,47.2804,34.0067,31.3034,27.8858,74.9946,55.7548,53.158,63.058,45.2008,42.4335
second,KITTIDataset,"15,18,41,12,42,10,57,6,37,60,27,25,45,61,14,23,46,50,5,56,2,54,44,51",True,False,80,0.0,0.8588,0.0,0.7689,0.0,0.5239,90.4668,82.5596,79.0185,77.371,65.3231,60.3317,46.4484,41.9829,38.6031,29.7364,26.7486,23.4503,58.1934,40.1042,39.0327,51.0519,28.91,27.1872
second,KITTIDataset,"36,22,7,28,50,35,29,60,23,42,25,34,51,0,15,4,9,52,27,1,14,56,41,47",True,False,80,0.0,0.8835,0.0,0.7907,0.0,0.54,91.7856,84.5459,81.3435,79.7725,66.9053,63.3245,45.0732,41.6388,38.3142,28.1781,25.1963,22.4609,69.1945,53.1869,49.4993,56.7393,41.585,38.2937
second,KITTIDataset,"37,24,46,44,63,57,21,53,14,29,28,9,7,43,6,39,36,52,10,19,60,0,4,41",True,False,80,0.0,0.8977,0.0,0.8193,0.0,0.5694,93.9447,86.9734,83.921,84.0902,71.1542,66.5672,56.3414,50.956,47.2775,40.6482,35.0814,31.5432,72.574,54.1688,51.5021,60.0693,42.539,39.8388
second,KITTIDataset,"52,8,45,1,43,3,55,14,53,31,36,61,42,19,0,62,11,9,41,46,37,58,5,60",True,False,80,0.0,0.8795,0.0,0.7915,0.0,0.5351,91.7157,84.3893,81.0664,78.8784,66.425,62.594,42.4536,38.2749,35.2524,27.9829,24.9548,21.9919,58.8677,44.81,42.2786,50.48,35.0453,32.6953
second,KITTIDataset,"44,25,48,16,58,22,45,8,36,10,51,34,32,14,5,29,49,47,18,43,19,11,56,26",True,False,80,0.0,0.867,0.0,0.7725,0.0,0.5227,90.4843,82.4848,79.2005,77.198,65.217,60.4073,40.1499,37.4305,34.5686,28.3883,25.3282,22.264,59.0691,45.4844,44.0179,47.0875,33.1248,30.8917
second,KITTIDataset,"37,5,8,59,24,46,30,3,10,38,62,33,48,45,16,41,55,28,4,49,34,63,12,18",True,False,80,0.0,0.9068,0.0,0.8232,0.0,0.5738,93.5706,87.5445,84.3197,83.8339,71.6361,66.6798,52.1355,48.372,45.2533,35.357,32.4644,29.2669,73.044,57.9585,54.5726,62.2231,43.3702,40.5105
second,KITTIDataset,"40,0,59,23,37,55,38,20,35,11,10,6,63,46,19,17,15,24,12,27,18,62,13,26",True,False,80,0.0,0.9274,0.0,0.8516,0.0,0.6142,95.2612,90.5641,88.0257,87.2238,75.8078,72.5273,60.2489,56.21,52.7294,44.6745,40.0345,36.0019,82.1929,65.597,62.2869,74.1824,53.2263,49.9694
second,KITTIDataset,"24,42,34,56,5,47,31,36,27,21,39,4,55,50,12,48,60,11,17,29,20,18,2,57",True,False,80,0.0,0.848,0.0,0.7708,0.0,0.5355,88.1942,81.0608,78.7888,76.8631,65.0668,61.8076,55.6442,50.0853,45.9696,40.83,37.0512,33.1571,71.0947,49.3258,47.0985,63.2638,39.4859,36.9511
second,KITTIDataset,"43,4,0,38,2,62,56,8,29,59,60,31,16,36,46,14,54,49,15,53,13,27,61,37",True,False,80,0.0,0.8947,0.0,0.8119,0.0,0.5654,92.4541,85.3317,83.5726,83.5404,70.0044,66.5048,55.753,49.9282,45.8939,40.0206,34.4575,30.4916,73.1745,52.8841,49.9308,59.4819,40.7512,38.1441
second,KITTIDataset,"57,11,43,27,10,16,36,40,35,20,50,47,1,12,48,29,39,14,23,21,0,51,6,15",True,False,80,0.0,0.9005,0.0,0.8129,0.0,0.5668,94.2019,87.3414,84.0929,84.2622,72.0301,66.9627,49.2768,46.3756,43.0932,32.1097,29.3741,26.4687,69.3479,55.1252,52.4148,57.2213,41.7551,38.5816
second,KITTIDataset,"35,54,3,49,0,55,41,19,7,44,14,1,29,30,4,5,11,47,17,18,61,46,8,58",True,False,80,0.0,0.8933,0.0,0.8079,0.0,0.5569,92.2114,85.3333,83.5236,80.8452,68.6276,63.7553,53.2805,49.0609,45.5437,40.2686,35.5053,31.7478,73.5863,51.8731,49.5001,65.5467,42.2256,39.4074
second,KITTIDataset,"17,7,8,37,21,32,59,48,13,61,25,52,41,51,20,47,44,3,5,45,1,15,39,35",True,False,80,0.0,0.8922,0.0,0.8082,0.0,0.5604,93.7162,86.4983,83.4156,82.5602,69.6443,65.6821,49.4002,46.1414,42.7988,33.955,30.6734,27.5555,68.523,57.4722,54.166,57.4233,46.5291,43.312
second,KITTIDataset,"21,39,55,18,37,8,25,50,27,45,23,35,40,28,53,44,33,60,9,5,12,36,41,32",True,False,80,0.0,0.8822,0.0,0.7895,0.0,0.5414,93.2847,84.8949,81.4734,82.5097,68.3975,63.4646,42.2087,38.7815,36.4737,24.4646,22.3416,20.5227,58.4515,44.4662,41.8457,51.023,35.1163,33.0153
second,KITTIDataset,"30,49,25,28,24,29,61,57,27,17,33,45,7,12,10,14,35,42,15,26,37,22,2,51",True,False,80,0.0,0.9142,0.0,0.8306,0.0,0.5963,94.397,88.4473,86.7747,85.055,74.7121,70.364,59.8469,55.4271,51.7772,37.5082,33.897,30.7751,77.6273,61.8474,58.4796,67.2003,49.045,45.9572
second,KITTIDataset,"50,1,33,42,13,38,62,19,11,3,15,63,51,53,18,44,35,0,39,30,27,49,6,46",True,False,80,0.0,0.8802,0.0,0.7952,0.0,0.5486,91.5697,84.5444,81.2178,81.5901,68.783,64.0898,47.5122,43.8081,40.4652,34.3458,30.5609,27.5421,71.5816,58.5646,55.493,58.0397,46.0008,42.7762
second,KITTIDataset,"13,17,61,2,44,62,41,24,32,49,39,12,11,50,36,34,54,48,28,59,19,20,3,16",True,False,80,0.0,0.8991,0.0,0.8136,0.0,0.5654,91.9962,85.2042,83.2892,83.4146,70.158,66.5147,48.69,45.1346,41.8284,34.9588,31.9739,28.7458,71.5016,58.2076,55.1835,61.4947,45.299,42.0996
second,KITTIDataset,"38,59,31,24,44,21,20,48,43,42,33,1,49,57,53,37,19,30,40,13,11,5,14,46",True,False,80,0.0,0.8827,0.0,0.7939,0.0,0.5429,91.8936,84.7628,81.1607,80.9099,68.559,63.2501,47.0987,43.1395,39.9141,28.9841,26.4554,23.8044,62.0907,47.4049,45.3152,50.2777,37.2196,34.852
second,KITTIDataset,"50,17,36,6,46,63,28,19,25,54,37,48,47,2,29,40,61,60,32,18,38,4,23,56",True,False,80,0.0,0.8909,0.0,0.7966,0.0,0.5467,93.5487,84.8813,82.722,80.4301,68.3855,63.4095,47.1325,42.8581,39.492,26.3331,23.9471,21.5388,67.8516,51.9062,48.887,54.2727,37.2605,34.7582
second,KITTIDataset,"31,57,23,34,16,58,53,0,7,43,27,61,26,59,44,8,48,36,49,39,12,54,6,13",True,False,80,0.0,0.8864,0.0,0.799,0.0,0.5538,91.9615,84.6528,82.35,81.3546,69.0462,65.0436,51.483,45.6998,41.9271,35.564,31.1554,27.6196,65.5354,44.325,42.7874,55.721,35.7743,33.5544
second,KITTIDataset,"42,30,18,32,28,55,6,45,47,14,37,12,29,20,57,9,25,8,22,26,58,33,51,48",True,False,80,0.0,0.8988,0.0,0.8137,0.0,0.5705,94.4407,87.597,84.3566,84.17,71.5411,66.9374,53.201,48.6095,44.7658,33.3338,30.6207,27.8114,72.6705,52.2377,50.2169,65.4521,43.6534,40.461
second,KITTIDataset,"37,14,22,28,59,50,34,11,29,61,0,30,62,45,57,6,2,48,36,26,42,35,53,49",True,False,80,0.0,0.8885,0.0,0.7934,0.0,0.5446,91.5804,84.4678,81.158,80.5938,68.1242,63.4029,45.7789,41.3621,38.405,25.6315,22.8587,20.343,59.746,46.4463,43.9775,46.1013,34.6421,32.1383
second,KITTIDataset,"17,12,41,32,8,55,31,42,44,11,50,18,52,20,14,63,49,26,53,61,25,2,28,60",True,False,80,0.0,0.878,0.0,0.7905,0.0,0.5407,91.0543,84.1279,81.1523,80.4446,67.004,63.421,49.0064,44.2075,40.6658,32.0842,28.4058,25.3856,69.1594,53.5316,50.6524,56.6065,39.7705,37.1195
second,KITTIDataset,"31,7,16,2,59,4,49,6,15,18,40,42,17,62,55,3,52,28,29,47,50,46,22,53",True,False,80,0.0,0.8698,0.0,0.7848,0.0,0.5298,91.716,83.2811,80.2073,79.5693,66.0325,61.3023,47.1758,42.0341,38.4597,32.8341,28.6691,25.5175,64.3294,49.7619,47.375,53.9173,39.192,36.9783
second,KITTIDataset,"57,18,9,4,38,28,19,61,55,59,15,30,52,25,53,46,26,49,7,12,33,2,36,39",True,False,80,0.0,0.8901,0.0,0.8131,0.0,0.5634,93.2388,85.4288,83.6472,82.9037,69.8523,66.2693,57.5828,51.8496,47.6191,42.0727,36.6352,32.6741,76.4592,53.5465,50.3875,65.5108,44.4022,41.2322
second,KITTIDataset,"27,53,47,10,60,0,38,21,57,50,58,36,49,30,15,61,24,51,2,44,46,62,16,28",True,False,80,0.0,0.863,0.0,0.773,0.0,0.5278,90.3772,83.0505,79.7854,78.63,66.2832,61.5943,44.1758,40.2699,37.3022,30.8751,26.6957,23.9823,68.661,51.0745,48.7862,55.3622,39.2005,36.3214
second,KITTIDataset,"44,50,12,29,2,3,18,48,24,58,0,42,47,31,27,41,54,10,33,28,38,26,43,9",True,False,80,0.0,0.8868,0.0,0.785,0.0,0.5268,91.2388,83.8812,80.5177,77.9959,66.3594,61.1001,41.6733,37.8807,34.676,18.3083,17.1507,15.836,49.165,42.2215,40.7591,37.9617,29.903,28.0921
second,KITTIDataset,"5,45,15,24,6,43,36,7,59,49,34,52,53,40,25,18,3,20,2,63,27,58,16,4",True,False,80,0.0,0.9117,0.0,0.8375,0.0,0.5898,94.1562,87.8656,86.0093,85.3021,73.1719,69.725,54.8356,49.0586,45.2622,43.6899,37.7628,33.4221,77.6729,61.3556,58.3625,66.8435,50.7556,47.3764
second,KITTIDataset,"36,4,29,18,56,20,12,17,13,42,7,48,40,39,31,45,26,38,25,15,8,14,21,23",True,False,80,0.0,0.912,0.0,0.8311,0.0,0.5918,94.2967,88.0244,85.0572,84.3809,72.8501,69.4297,57.0126,51.5606,48.4963,36.8679,33.7305,30.4631,71.3063,56.3694,53.3549,64.9815,47.9705,44.6069
second,KITTIDataset,"33,21,5,13,31,9,61,10,42,15,8,49,0,35,50,51,52,11,12,28,62,36,29,1",True,False,80,0.0,0.8627,0.0,0.7739,0.0,0.5318,88.3385,81.5774,78.8711,76.4454,65.4084,62.1722,44.4337,41.4957,38.2279,33.069,29.2522,26.2386,73.989,63.3806,59.1815,59.0222,49.134,45.4956
second,KITTIDataset,"18,40,46,5,32,43,4,21,37,19,31,11,13,36,26,47,50,12,17,6,25,42,3,51",True,False,80,0.0,0.9023,0.0,0.8157,0.0,0.5684,94.6111,87.3474,84.0102,84.5091,71.7368,66.7202,49.1106,45.393,42.2399,33.4259,30.109,26.7834,69.8796,60.621,56.9956,58.1597,46.2411,42.8296
second,KITTIDataset,"23,15,11,54,27,12,43,18,19,24,60,33,4,5,39,29,2,46,7,20,31,41,8,59",True,False,80,0.0,0.9276,0.0,0.8551,0.0,0.6149,95.2725,90.2489,87.8662,88.5159,76.4752,72.9383,60.9777,57.0862,53.3176,49.304,44.4337,39.8525,80.497,65.9377,62.8339,72.0783,53.6893,50.674
second,KITTIDataset,"32,26,4,0,17,36,3,10,38,63,47,2,8,58,22,39,44,9,35,45,52,7,16,25",True,False,80,0.0,0.9224,0.0,0.8444,0.0,0.5996,95.1915,89.8322,87.3303,86.5523,75.0535,70.0286,55.3622,51.6326,48.7047,39.8006,35.8887,32.4987,72.4797,62.6075,59.0674,64.15,50.9214,47.7424
second,KITTIDataset,"42,45,4,54,7,59,31,50,46,5,21,33,58,3,56,1,62,22,12,9,23,19,28,13",True,False,80,0.0,0.915,0.0,0.8379,0.0,0.5957,95.0591,88.3971,86.802,87.0245,74.145,69.9704,58.3362,52.7146,48.7915,42.6606,37.913,34.0965,78.4684,56.3125,53.8159,73.0389,47.814,45.1299
second,KITTIDataset,"16,1,59,45,53,21,41,42,29,28,6,33,34,15,19,0,14,49,56,44,7,57,27,10",True,False,80,0.0,0.8922,0.0,0.8106,0.0,0.5677,92.0895,86.8159,83.6837,81.4872,69.6345,66.1068,55.49,50.27,46.7147,36.6039,33.016,29.702,68.2806,46.7283,44.8368,61.7774,39.1975,36.8005
second,KITTIDataset,"55,34,32,43,49,2,18,48,3,7,41,29,9,47,61,28,51,60,14,39,19,36,27,56",True,False,80,0.0,0.8667,0.0,0.7693,0.0,0.5159,90.6482,82.324,79.2584,76.338,63.0596,59.1457,45.6576,41.7385,38.228,29.8562,26.8883,23.7835,66.6151,45.3723,42.8351,55.4284,34.5773,32.4259
second,KITTIDataset,"14,40,31,43,21,45,46,30,29,17,41,57,18,1,58,25,38,56,53,24,10,62,33,9",True,False,80,0.0,0.8793,0.0,0.7999,0.0,0.5574,92.0754,84.803,82.575,81.2204,68.8974,65.197,50.5948,46.6008,43.7174,36.8546,32.5612,29.0711,69.4261,47.2645,45.2449,64.2057,40.33,38.179
second,KITTIDataset,"53,15,13,19,61,63,11,18,8,54,45,27,14,31,1,62,35,43,38,55,34,44,49,6",True,False,80,0.0,0.854,0.0,0.761,0.0,0.5078,88.2573,79.8874,77.4872,74.9082,61.4157,58.0768,49.2506,43.1461,39.8112,34.9452,30.2482,26.3629,57.6537,39.3408,37.791,46.0606,28.5578,27.028
second,KITTIDataset,"14,36,63,18,41,55,39,56,8,11,23,3,28,35,42,10,15,27,9,25,33,16,19,30",True,False,80,0.0,0.8982,0.0,0.8161,0.0,0.5742,93.6427,86.6622,84.1195,81.4583,69.8313,66.6496,58.474,53.8426,50.3298,42.3785,38.4228,34.4874,72.1987,52.4288,49.5616,63.6534,41.7459,39.2824
second,KITTIDataset,"11,35,17,46,52,1,5,3,8,9,7,12,6,41,53,16,0,43,54,62,21,51,50,15",True,False,80,0.0,0.791,0.0,0.709,0.0,0.4862,80.7244,73.0067,71.003,71.2736,59.6236,56.743,47.6359,41.8547,38.2046,37.8045,32.4873,28.9455,66.8501,51.664,48.9469,57.9127,41.1203,38.4113
second,KITTIDataset,"19,16,58,10,35,23,38,15,3,12,17,54,21,27,51,30,56,11,13,41,20,28,33,52",True,False,80,0.0,0.8902,0.0,0.8126,0.0,0.5785,93.6731,86.7778,84.2867,84.4951,72.0262,67.5707,54.4489,49.482,45.7987,44.1875,38.6148,34.4233,77.1498,57.812,54.1261,65.5428,44.5217,41.8355
